"Order","YourName","Organization","SiteID","WaterbodyName","State","SiteLocation","SampleYear","SampleMonth","SampleDay","NameOfSamplers","WeatherConditions","SampleLocation","SampleMethod","Depth","Latitude","Longitude","SampleHour","SampleMinutes","Filtered","Frozen","Parameter","Value","Units","Rep","Fluorometer","AnalysisYear","AnalysisMonth","AnalysisDay","AnalysisHour","AnalysisMinutes","GPSType","Photos","Flag","Comments"
296,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
297,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
298,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
299,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.14,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
300,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.9,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
301,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.28,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
302,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
303,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
304,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
305,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,31,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,""
306,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,31,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
307,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,31,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,""
308,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,31,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
309,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Chlorophyll",0.22,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
310,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Chlorophyll",0.25,"µg/l",2,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
311,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Chlorophyll",0.23,"µg/l",3,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
312,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
313,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Phycocyanin",3.5,"µg/l",2,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
314,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
315,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Chlorophyll",0.47,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
316,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Chlorophyll",0.44,"µg/l",2,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
317,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Chlorophyll",0.41,"µg/l",3,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
318,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
319,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
320,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
321,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Chlorophyll",0.43,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
322,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Chlorophyll",0.47,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
323,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Chlorophyll",0.46,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
324,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
325,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
326,"Angela Shambaugh","VTDEC","25",NA,"VT",NA,2014,8,1,NA,NA,"WL1","Integrated","3",44.582,-73.28116667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
327,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,1,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
328,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,1,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
329,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,1,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0.04,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
330,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,1,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,1,NA,NA,NA,FALSE,FALSE,""
331,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",0.74,"µg/l",1,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
332,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",1.01,"µg/l",2,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
333,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",0.98,"µg/l",3,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
334,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",1,"µg/l",1,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
335,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",3.5,"µg/l",2,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
336,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,8,4,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",1.5,"µg/l",3,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
337,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,4,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
338,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,4,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.55,"µg/l",1,"Beagle",2014,8,4,NA,NA,NA,FALSE,FALSE,""
339,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",3.96,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
340,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",3.6,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
341,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",4.08,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
342,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
343,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
344,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","1",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",6,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,"why 1m?"
345,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,5,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
346,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,5,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
347,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Chlorophyll",2.8,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
348,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Chlorophyll",3.02,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
349,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Chlorophyll",3.07,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
350,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Phycocyanin",28.2,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
351,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Phycocyanin",19.1,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
352,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Grab","surface",45.00823333,-73.09961667,NA,NA,FALSE,FALSE,"Phycocyanin",25.67,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
353,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Chlorophyll",3.36,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
354,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Chlorophyll",3.9,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
355,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Chlorophyll",3.65,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
356,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Phycocyanin",102.02,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
357,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Phycocyanin",105.56,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
358,"Angela Shambaugh","VTDEC","Highgate Cliffs",NA,"VT",NA,2014,8,5,NA,NA,"WL1","Integrated","surface",45.00823333,-73.09961667,NA,NA,FALSE,TRUE,"Phycocyanin",106.67,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
359,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",2.74,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
360,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",5.27,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
361,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",2.71,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
362,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
363,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
364,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,5,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,5,NA,NA,NA,FALSE,FALSE,""
365,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Chlorophyll",0.44,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
366,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Chlorophyll",0.43,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
367,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Chlorophyll",0.46,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
368,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
369,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
370,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
371,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",0.94,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
372,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",1.17,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
373,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",1,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
374,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",2.5,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
375,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",12.52,"µg/l",2,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
376,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,6,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",3.5,"µg/l",3,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
377,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,6,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
378,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,6,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
379,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,6,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
380,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,6,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,6,NA,NA,NA,FALSE,FALSE,""
381,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Chlorophyll",0.38,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
382,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Chlorophyll",0.38,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
383,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Chlorophyll",0.38,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
384,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
385,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
386,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
387,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Chlorophyll",1.46,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
388,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Chlorophyll",1.52,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
389,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Chlorophyll",1.34,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
390,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
391,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
392,"Angela Shambaugh","VTDEC","46",NA,"VT",NA,2014,8,7,NA,NA,"WL1","Integrated","3",44.94833333,-73.34,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
393,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,7,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
