YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,No,Chlorophyll,1.42,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.29,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-2,3,41.5111,-71.5711,11:50,No,No,Phycocyanin,4.5,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-2,3,41.5111,-71.5711,11:50,No,No,Chlorophyll,1.29,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-2,3,41.5111,-71.5711,11:50,No,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-2,3,41.5111,-71.5711,11:50,No,Yes,Chlorophyll,1.22,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,No,Phycocyanin,0.1,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,No,Chlorophyll,0.95,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-2,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.22,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-2,3,41.5111,-71.5714,10:32,No,No,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-2,3,41.5111,-71.5714,10:32,No,No,Chlorophyll,1.32,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-2,3,41.51,-71.5719,10:30,No,No,Phycocyanin,6,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-2,3,41.51,-71.5719,10:30,No,No,Chlorophyll,1.19,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,No,No,Phycocyanin,3,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,No,No,Chlorophyll,1.31,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,No,Yes,Chlorophyll,1.07,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,Yes,Yes,Phycocyanin,4.00,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-2,3,41.5114,-71.5714,12:00,Yes,Yes,Chlorophyll,0.72,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-2,3,41.51,-71.5717,13:20,No,Yes,Phycocyanin,0.55,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-2,3,41.51,-71.5717,13:20,No,Yes,Chlorophyll,0.92,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-2,3,41.51,-71.5717,13:20,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-2,3,41.51,-71.5717,13:20,Yes,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-3,1,41.459,-71.5127,12:00,No,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-3,1,41.459,-71.5127,12:00,No,Yes,Chlorophyll,1.76,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-3,1,41.459,-71.5127,12:15,No,No,Phycocyanin,3.5,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-3,1,41.459,-71.5127,12:15,No,Yes,Phycocyanin,0.1,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-3,1,41.459,-71.5127,12:15,No,No,Chlorophyll,3.54,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-3,1,41.459,-71.5127,12:15,No,Yes,Chlorophyll,3.15,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-3,1,41.459,-71.5127,11:30,No,No,Phycocyanin,5.5,19-Sep,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-3,1,41.459,-71.5127,11:30,No,No,Chlorophyll,2.43,19-Sep,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,No,No,Phycocyanin,1.5,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,Yes,No,Phycocyanin,0.1,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,No,No,Chlorophyll,3.39,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,Yes,No,Chlorophyll,2.75,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,No,Yes,Chlorophyll,3.29,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-3,1,41.3796,-71.7962,13:15,Yes,Yes,Chlorophyll,2.92,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,No,No,Phycocyanin,0.1,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,No,No,Chlorophyll,2.18,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,No,Yes,Chlorophyll,2.55,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1,41.3791,-71.7953,12:32,Yes,Yes,Chlorophyll,2.23,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-3,1,41.3792,-71.7959,13:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-3,1,41.3792,-71.7959,13:30,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-3,1,41.3792,-71.7959,13:30,No,Yes,Chlorophyll,2.11,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-3,1,41.3792,-71.7959,13:30,Yes,Yes,Chlorophyll,1.96,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1.1,41.3791,-71.796,13:36,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1.1,41.3791,-71.796,13:36,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1.1,41.3791,-71.796,13:36,No,Yes,Chlorophyll,1.74,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-3,1.1,41.3791,-71.796,13:36,Yes,Yes,Chlorophyll,1.59,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",WL-3,1.2,41.3798,-71.7961,17:47,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",WL-3,1.2,41.3798,-71.7961,17:47,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",WL-3,1.2,41.3798,-71.7961,17:47,No,Yes,Chlorophyll,2.73,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",WL-3,1.2,41.3798,-71.7961,17:47,Yes,Yes,Chlorophyll,2.63,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/03/14,Holly Foley,"Overcast, Calm wind, Cool temp",WL-3,2,41.459,-71.5127,12:00,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/03/14,Holly Foley,"Overcast, Calm wind, Cool temp",WL-3,2,41.459,-71.5127,12:00,Yes,Yes,Phycocyanin,2,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/03/14,Holly Foley,"Overcast, Calm wind, Cool temp",WL-3,2,41.459,-71.5127,12:00,No,Yes,Chlorophyll,2.21,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/03/14,Holly Foley,"Overcast, Calm wind, Cool temp",WL-3,2,41.459,-71.5127,12:00,Yes,Yes,Chlorophyll,2.13,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,No,No,Phycocyanin,0.1,15-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,No,Yes,Phycocyanin,2,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,No,No,Chlorophyll,2.68,15-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,No,Yes,Chlorophyll,2.13,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,08/15/14,Holly Foley,"Snny, Gusty wind, Cool temp",WL-3,2,41.459,-71.5127,11:00,Yes,Yes,Chlorophyll,2.03,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",WL-3,3,40.4274,-71.6314,,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",WL-3,3,40.4274,-71.6314,,Yes,Yes,Phycocyanin,2.50,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",WL-3,3,40.4274,-71.6314,,No,Yes,Chlorophyll,3.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",WL-3,3,40.4274,-71.6314,,Yes,Yes,Chlorophyll,3.39,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,WL-3,3,41.4274,-71.6313,,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,WL-3,3,41.4274,-71.6313,,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,WL-3,3,41.4274,-71.6313,,No,Yes,Chlorophyll,3.22,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,WL-3,3,41.4274,-71.6313,,Yes,Yes,Chlorophyll,3.37,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,11:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,11:00,Yes,Yes,Phycocyanin,0.55,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,11:00,No,Yes,Chlorophyll,2.65,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,11:00,Yes,Yes,Chlorophyll,3.00,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,13:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,13:00,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,13:00,No,Yes,Chlorophyll,2.58,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",WL-3,3,41.4274,-71.6314,13:00,Yes,Yes,Chlorophyll,2.45,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7876,-71.4675,8:15,No,Yes,Phycocyanin,17.95,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7876,-71.4675,8:15,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
